text,trust,fear,surprise,sadness,disgust,anger,anticipation,joy
Pastikan perjalanan liburan Anda aman dan menyenangkan dengan proteksi dari Asuransi Hario Siaga. Dapatkan di evoucher.mnclife.com,0,0,0,0,0,0,1,0
"Penyakit jantung merupakan penyakit berbahaya yang dapat datang kapan saja dan menyerang siapapun. Hal ini disebabkan karena kurangnya olahraga dan pola makan yang tidak sehat. \n\nTapi, penyakit jantung dapat dicegah dengan melakukan kebiasaan-kebiasaan ini nih\n\n#MNCLifeTip",0,1,0,0,0,0,0,0
S & k nya apa aja ?,0,0,0,0,0,0,1,0
Klo jd seller bisa ngga,0,0,0,0,0,0,1,0
Assalamualaikum \nKerudung sekolah rabbani ada nggak ya??,0,0,0,0,0,0,1,0
Jangan dulu dimusnahkan pak sebelum jelas dan selesai,0,0,0,1,0,0,0,0
Takut ketahuan siapa dalangnya,0,1,0,0,0,0,0,0
"Bakal kebongkar niih.  Semoga Polisi bergerak cepat, tangkap & seret semua pelakunya pak",0,0,0,0,0,0,0,1
betul bgt,1,0,0,0,0,0,0,0
Ayu PBB lindungilah bangsa ini. Usut tuntas biar jelas siapa dalangnya.,1,0,0,0,0,0,0,0
Semoga segera terungkap apa yang telah menimpa NKRI yang Qita cinta ini\n\nSehingga tidak ada lagi Rakyat Indonesia yang mau dan bisa di kibulin hanya untuk ambisi dan kekuasaan \n\nAmin Ya Rabbal Alamiiiiinnnnnnn,1,0,0,0,0,0,0,0
Mendagri terbaik saat ini,1,0,0,0,0,0,0,0
"Syarat wajib untuk bs ikut memilih dalam Pemilu 2019 adalah punya KTP (eKTP) fisik, walaupun sdh pernah merekam ektp dan ada surat keterangan perekaman tetap tdk bisa memilih pd Pemilu 2019. \nJadi bagi warga masyarakat khususnya Masyarakat mayoritas Muslimyg belum mempunyai eKTP fisik namun sdh merekam dan yg blm merekam, segera hubungi Kecamatan domisili saudara dan tanyakan terus kepastiannya. Sebab Pemilu 2019 bisa jadi adalah Pemilu yg sangat menentukan Bangsa Indonesia ke depan.",0,0,0,0,0,0,1,0
"#NoLimitLife - Munggahan sudah menjadi salah satu tradisi dalam menyambut datangnya bulan suci Ramadhan.\n\nKegiatan ini biasanya dilakukan dengan kumpul bersama orang-orang terdekat dan makan bersama-sama, tepat seperti yang kami lakukan minggu lalu. \n\nMunggahan itu sendiri sebenarnya berasal dari kamus Bahasa Sunda, yaitu ‘Unggah’ yang artinya beranjak dari tempat yang rendah menuju tempat yang tinggi.\n\nSederhananya, tradisi Munggahan ini merupakan momen penyambutan, perpindahan dan pembelajaran diri dalam rangka menuju bulan yang lebih tinggi, yaitu bulan suci Ramadhan. #ImproveYourself\n\n#LearningandImprove #NoLimitIndonesia #Ramadhan1439H",1,0,0,0,0,0,0,0
"#NoLimitJobs\nSelamat malam, NoLimit Indonesia kembali mengajak teman-teman untuk bergabung dengan kami. Berikut posisi yang tersedia saat ini:\n\n- Data Tagger\n\nKirimkan lamaran beserta dokumen terkait ke NoLimit Indonesia - Jl. Setra Indah Utara II No. 1A, Sukajadi, Bandung.\n\n#NoLimitIndonesia\n#SocialMediaMonitoring\n#SocialMediaAnalysis\n#LokerBDG\n#LokerBandung",0,0,0,0,0,0,0,1
Hari ini kita mengenang 40 hari setelah kebangkitan Yesus yang diangkat ke sorga. Semoga peristiwa ini dapat kita jadikan pelajaran untuk lebih memperkuat keimanan kita masing-masing. Selamat hari raya Kenaikan Yesus Kristus bagi yang merayakan!\n\n#NoLimitIndonesia,0,0,0,0,0,0,0,1
Promo apa nih,0,0,0,0,0,0,1,0
Segenap Management Domino's Pizza Indonesia Mengucapkan Selamat menunaikan Ibadah Puasa #ramadhan #puasa,0,0,0,0,0,0,0,1
Sdh ada di smw cabang kah?,0,0,0,0,0,0,1,0
"Mengatur anggaran memang selalu jadi tantangan, apalagi di bulan Ramadan kali ini. Selain harus mengatur anggaran untuk bekal sahur, bekal buka dan bekal mudik, Anda juga harus menyiapkan anggaran untuk perayaan Idul Fitri, liburan keluarga, dan awal tahun ajaran setelahnya. Meskipun ada 'bantuan' THR dan aplikasi pengatur anggaran, Anda masih saja kebobolan.\n\nNah, menyelipkan uang di ‘tempat-tempat’ tak terduga jadi salah satu trik mengatur anggaran yang sudah teruji zaman yang bisa Anda coba. Yuk, cek trik ‘jadul’ lain yang bisa Anda terapkan untuk siapkan bekal Hari Raya kali ini!*",1,0,0,0,0,0,0,0
Klaim asuransi BNI Life kini makin cepat dan mudah dengan Program One Day Services. Ikuti langkah mudah berikut untuk pengajuannya:\n1. Nasabah menyerahkan dokumen lengkap ke BNI Life.\n2. BNI Life melakukan verifikasi manfaat.\n3. Layanan One Day Service diproses dan manfaat cair 1x24 jam.\n\nMasih bingung? Kunjungi Customer Care Center kami di kota Anda atau hubungi contact center di 1-500-045. #ServiceExcellence,1,0,0,0,0,0,0,0
"Kejadian tak terduga bisa terjadi kapan saja, di mana saja: saat berangkat kerja, atau bahkan saat bepergian ke mancanegara. Bersama BNI Life, tak perlu khawatir, program yang kami berikan mencakup perlindungan di seluruh dunia. Anda tetap bisa mengajukan klaim dengan proses reimburse meski risiko tidak terjadi di Indonesia.\n\nIngin tahu info lengkap perlindungan dari BNI Life? Hubungi contact center kami di 1-500-045, email care@bni-life.co.id, atau klik ke bni-life.co.id. #TanyaBNILife",1,0,0,0,0,0,0,0
Brpa hrga.y,0,0,0,0,0,0,1,0
"Sama aku malah pki komplet sampai alas bedak nya, UV nya ga ketinggalan",1,0,0,0,0,0,0,0
Saya pake bedak padatnya ajah bagus bngt di kulit,0,0,0,0,0,0,0,1
"Sore hari ini PK IMM FIKOM hiasi lampu merah dekat Taman Merdeka dengan menebar sebagian rezeki Allah S.W.T untuk masyarakat Kota Metro yang sedang berpuasa di hari yang kesembilan, Jum'at (25/5/18).\n.\n\Berbagi itu indah. Meski sedikit tapi insyaallah bermanfaat buat semua orang. Dibantu dengan banyak pihak, Alhamdulillah acara Berbagi Takjil dari PK IMM FIKOM berjalan sempurna. Terimakasi untuk berbagai pihak sudah membantu lancarnya acara kami. Semoga bermanfaat dan ladang pahala bagi kita semua. Aminn. Salam dari kami PK IMM FIKOM Universitas Muhammadiyah Metro. IMM JAYA!!!\ tulis mereka.\n#ummetro #pkimmfikom #immfikom #pcimm #mahasiswa_um @ Universitas Muhammadiyah Metro",0,0,0,0,0,0,0,1
"Dua dosen Pendidikan Ekonomi, Fakultas Keguruan dan Ilmu Pendidikan (FKIP), Universitas Muhammadiyah Metro (UM Metro), Heri Supranoto, M.Pd. dan Wakijo, M.Pd. beri pelatihan soal HOTS pada Musyawarah Guru Mata Pelajaran (MGMP) Ekonomi Kabupaten Pringsewu, bertempat di SMA Negeri 1 Pringsewu pada Rabu, 02 dan 09 Mei 2018.",0,0,0,0,0,0,1,0
Segenap direksi dan karyawan Equity Life Indonesia mengucapkan Selamat memperingati kenaikan isa almasih. Semoga kasih Nya selalu mendampingimu\n\n#PastiEquity #EquityLifeIndonesia,0,0,0,0,0,0,0,1
Sudahkah kamu mengambil langkah yang terbaik untuk mereka?\n\n#PastiEquity #EquityLifeIndonesia #TipsKeuangan,1,0,0,0,0,0,0,0
Yuk rutin untuk cek tekanan darahmu #ELIfers! Karena hipertensi merupakan penyakit tanpa gejala dan hanya bisa diketahui lewat pengukuran tekanan darah saja.\n\n#PastiEquity #TipsKesehatan #EquityLifeIndonesia,0,1,0,0,0,0,0,0
Itulah mengapa kita harus memiliki dana darurat #ELifers!\n\n#PastiEquity #EquityLifeIndonesia #TipsKeuangan,1,0,0,0,0,0,0,0
"Gratis asuransi perlindungan kecelakaan, Privilage Care dari MNC Play didukung oleh MNC Life untuk para pelanggannya",0,0,0,0,0,0,0,1
Tidak susah mengidentifikasi penyakit dalam tubuh. Anda hanya perlu peka terhadap beberapa tanda-tanda yang muncul di tubuh Anda.\nBerikut diantaranya... goo.gl/oyvtGH\n#MNCLifeTip,0,0,0,0,0,0,1,0
Gratis 3 bulan nonton di MNC Now hanya dengan membeli asuransi kecelakaan di Aplikasi Siaga. \nUnduh sekarang juga!,0,0,0,0,0,0,0,1
Mau Mudik Aman dan Nyaman ? yuu pastikan seluruh angota peserta mudik telah di lindungi Asuransi Kecelakaan Hario Siaga dan dapatkan gratis tauangan Streaming 3 bulan di MNC Now,0,0,0,0,0,0,1,0
Harga kemeja ERIGO brp ?,0,0,0,0,0,0,1,0
min saya sudah transfer dan mengikuti sesuai tutorial kenapa confrim payment nya failed ?,0,0,0,1,0,0,0,0
min orderan 5459367928 sudah tranfer  a/n hasan mashudi  .may bank .sudah komfirm tp d cek waiting komfirm . tolong d proses,0,1,0,0,0,0,0,0
"Tak terasa sebentar lagi Ramadan tiba. Semoga kita bisa menyambut keberkahan di bulan penuh kemuliaan ini dengan bekal sehat, bekal sabar dan bekal amal.\n\nSelamat Menunaikan Ibadah Puasa!",0,0,0,0,0,0,0,1
"Jelang Ramadan, saatnya mengajarkan si kecil indahnya berpuasa. Ajak si kecil melakukan puasa secara bertahap. Mulailah dari setengah hari, selanjutnya sampai pukul tiga sore, perlahan ditingkatkan hingga beduk maghrib berkumandang.\n\nSambil mempersiapkan si kecil berpuasa, siapkan juga perlindungan masa depannya bersama Wadiah Cendikia. Dilengkapi perlindungan Asuransi untuk masa depan pendidikannya. Untuk informasi lebih lanjut, hubungi call center BNI Life di 1-500-045.",1,0,0,0,0,0,0,0
"Bersama BNI Life, klaim asuransi tidak lagi berarti proses berhari-hari. Program \One Day Service\ kami siap memberikan Anda layanan mudah dan efisien waktu.\n\nDengan  nilai klaim maksimum Rp100.000.000 (seratus juta Rupiah), pembayaran akan dilakukan 24 jam sejak dokumen dinyatakan lengkap dan diterima Customer Care kami.\n\nUntuk informasi lengkap, kunjungi Customer Care Center di kota Anda dan nikmati layanan pembayaran manfaat asuransi dalam 1 hari.",1,0,0,0,0,0,0,0
"Dokumen kami sudah lengkap 3 bulan yang lalu. Tetap saja tidak ada kabarNya... Disuruh Bikin ATM BNI, katanya klo sudab cair akan masuk kerekening masing2. Sampai skrg tidak ada kejelasan. Bahkan Email saya pun tidak ada balasan sama sekali. Mohon PenjelasanNya... \nSia2 dong Alm. Ayah saya bikin BNI life klo tidak bisa di klaim. Trus uang ayah saya selama ini lariNya kemana???",0,1,0,0,0,0,0,0
"Yang terhormat BNI Life, kenapa saldo nasabah tidak dapat di kembalikan, bila melakukan klaim ?\nMohon penjelasannya !!",0,0,0,0,0,1,0,0
"Hi temen-temen,\nSelamat pagi, sehat semua kan...\nBuat yang lagi Nyusun Skripsi Tetap semangat ya !!\nSemoga berjalan dengan lancar.. #Bravo",0,0,0,0,0,0,0,1
mau tanya dong. tgl berapa ppk nya di ubl yang pendaftarannya jalur biasa,0,0,0,0,0,0,1,0
gimana nih? ayamnya banyak bulu!!!!\nnih ayam abis pake minoxidil apa wak doyok???\nhemm saya nitizen baik nih  biar para reechecers tau muehehe\nTOLONG DIPERHATIKAN LAGI YA KUALITAS AYAMNYA. makasih muhehe,0,0,0,0,0,1,0,0
"Tidak ada itu surat ijin,,,yg ada itu cuma nyampaikan surat pemberitahuan,,,, klo penegak hukum tidak paham apa yg ditegakkan,,,,beginilah jd nya......",0,0,0,0,1,0,0,0
Wujudkan Regorma Agraria Sejati !!! Tolak Reforma Agraria Palsu,0,0,0,0,0,0,0,1
Perkebunan Sawit memicu Naiknya Pemanasan Global\nPenelitian di Sumatera selama 15 tahun menunjukkan hal tersebut\nPemerintah Indonesia masih abai terhadap hal,0,0,0,1,0,0,0,0
Good Morning SOLOOOOO! \n\nErigo akan hadir di kota kalian nih besok hari selasa tanggal 15 Maret 2016 di PARAGON MALL KOTA SOLO. \n\nJangan sampai terlewatkan promo buy 1 get 3 dan buy 2 payless guys! \n\nprepare yourself!,0,0,0,0,0,0,0,1
Good Morning! \n\nJangan sampai kehabisan produk baru dari erigo dan sedang sale loh! produk baru kita ini stok nya terbatas jadi jangan sampai terlewatkan. \n\nSelamat menjalankan aktivitas senin mu dengan menggunakan produk erigo! \n\nHappy Monday!,0,0,0,0,0,0,0,1
Ini promo di seluruh cfc store  ....?,0,0,0,0,0,0,1,0
halo cfc apakah bisa pesan antar kerumah dan adakah paketnya dan adakah lowker,0,0,0,0,0,0,1,0
Harga 180ribu mantap enak sekali mantap cfc,0,0,0,0,0,0,0,1
Harga sebenarnya berapa ya?,0,0,0,0,0,0,1,0
Brp harganya,0,0,0,0,0,0,1,0
Waw ini enak tau..Aq suka,0,0,0,0,0,0,0,1
"Bisa baca gak sih,27 april s/dan 1 mei..",0,0,0,1,0,0,0,0
Mahal amat,0,0,0,1,0,0,0,0
"Selamat Hari Raya Tri Suci Waisak untuk seluruh umat Buddha di Indonesia. \n\nSabbe Satta Bhavantu Sukithatta. Damai di hati, damai di bumi.\n\n#HariRayaTriSuciWaisak\n#HariRayaTriSuciWaisak2018\n#HariRayaTriSuciWaisak2562\n#SabbeSattaBhavantuSukithatta\n#SemogaSemuaMakhlukHidupBerbahagia\n\nwww.lippoinsurance.com\nwww.MyProtection.id",0,0,0,0,0,0,0,1
"Menurut Anda, perlukah Asuransi Mobil?\n \nMasih banyak orang yang tidak mengetahui manfaat memiliki asuransi mobil. Asuransi mobil berfungsi sebagai perlindungan kendaraan Anda bila sewaktu-waktu mengalami sebuah kerugian yang tak terduga. Asuransi kendaraan akan memberikan penggantian kerugian atas risiko yang dijamin polis.\n \n#BeyondAssurance\n\n#LippoInsurance #LGI #CashPlus #HealthInsurance #MyHealthDuo #S!gap #GeneralInsurance #eBenefit #Medicare #GoldenCare #TravelInsurance #HomeCare #AutoProtection #BusinessCare #FeelFreeToExpress #SuperSelamat #SuperSakti #LivelyTips #HealthPlus #MarineCargoInsurance #AsuransiAneka #MiscellaneousInsurance\n\nwww.lippoinsurance.com\nwww.MyProtection.id",0,0,0,0,0,0,1,0
"Kandungan serat di passion fruit atau markisa ini berfungsi untuk menghindari masalah sembelit atau susah buang air besar. Bukan hanya itu, kandungan yang ada juga bermanfaat dalam mengatasi diare. \n\nYuk, tanamkan pola dan konsumsi makanan yang sehat.\n\n#polamakansehat #sehat\n\n#LippoInsurance #LGI #CashPlus #HealthInsurance #MyHealthDuo #S!gap #GeneralInsurance #eBenefit #Medicare #GoldenCare #TravelInsurance #HomeCare #AutoProtection #BusinessCare #FeelFreeToExpress #SuperSelamat #SuperSakti #LivelyTips #HealthPlus #MarineCargoInsurance #AsuransiAneka #MiscellaneousInsurance\n\nwww.lippoinsurance.com\nwww.MyProtection.id",0,0,0,0,0,0,1,0
"Selamat memperingati Hari Kebangkitan Nasional.\nTema tahun ini: \Pembangunan Sumber Daya Manusia Memperkuat Fondasi Kebangkitan Nasional Indonesia di Era Digital\, mari kita semua pacu diri untuk maju & turut membangun bangsa. \n\n#HariKebangkitanNasional #Harkitnas2018 #Harkitnas\n\nwww.lippoinsurance.com\nwww.MyProtection.id",0,0,0,0,0,0,0,1
Bisa dine in min?,0,0,0,0,0,0,1,0
Bogor di mana min,0,0,0,0,0,0,1,0
Segenap Management Domino's Pizza Indonesia Mengucapkan Selamat menunaikan Ibadah Puasa #ramadhan #puasa,0,0,0,0,0,0,0,1
Ia pernah berkunjung ke Universitas Malahayati. Yang sangat dikaguminya adalah perpustakaan kampus. Ia menilainya sebagai karya yang luar biasa...,0,0,0,0,0,0,0,1
"Perempuan sumsel Tolak Tambang dan Stop Bangun PLTU di Sumsel.\nJangan Pilih Calon Kepala Daerah yang mendukung perusakan lingkungan hidup,melanggengkan eksploitasi Batubara dan membangun PLTU. \n.\n.\nPerempuan Bergerak Lingkungan dan generasi masa kini dan depan Selamat. \n.\n.#IWDsumsel",0,0,0,0,0,1,0,0
"Platform Politik Lingkungan Hidup Indonesia Memperkuat Gerakan Rakyat, Mewujudkan Keadilan Ekologis",1,0,0,0,0,0,0,0
"Kebijakan Land Swap terhadap konsesi perusahaan di lahan Gambut , gugurkan komitmen presiden.\n#CabutizinKebunkayu",0,0,0,1,0,0,0,0
"Setiap orang tentu mempersiapkan \bekal\ untuk masa depan. Kita bisa mulai dengan belajar usaha, buka tabungan berjangka atau mulai melalui berasuransi. \n\nUntuk membantu Anda mempersiapkan bekal masa depan dengan asuransi dan investasi, BNI Life hadir melalui Blife Plan Multi Protection: produk asuransi lengkap dengan investasi untuk masa depan yang lebih baik. \n\nYuk, mulai rencanakan masa depan Anda bersama BNI Life.",1,0,0,0,0,0,0,0
"Saya ditelpon oleh bni life.hanya sekedar perkenalan produk.tidak ada dibicarakan akan didebet 405.000 per bulan.jika ini dibicarakan saya mentah mentah gak akan mau.\nKarena salesnya gak jujur maka saya tidak tahu akan didebet uang saya.setelah saya tau dari sms maka saya complain.buku mereka datang dan kata bni life harus dikembalikan selama 15 sejak diterima.jika tidak dikembalikan berarti saya setuju.\nApakah hidup saya harus terfokus untuk buku polis??\nApakah saya harus mengelurakan uang,tenaga dan fikiran karrna buku polis hanya karena sales bni life yang TIDAK JUJUR???",0,0,0,0,1,0,0,0
Apabila sales bni life JUJUR maka saya tak akan komplain.\nAtau beginikah SOP perekrutan nasabah BNI LIFE??,0,0,0,0,0,1,0,0
"Profesi nasabah BNI Life yang beragam menginspirasi kami untuk lebih fleksibel dalam memberikan pelayanan.\n\nUntuk memudahkan Anda, Customer Care Center kami tetap buka dan siap melayani Anda di hari Sabtu. Anda bisa mengenal lebih dekat dengan produk dan layanan asuransi BNI Life.\n\nUntuk informasi selengkapnya, silakan cek di bit.ly/kantorlayanan #ServiceExcellence",1,0,0,0,0,0,0,0
"Saya didaftarkanjadi m3mber BNI LIFE secara sepihak.awalnya saya ditelpon diperkenalkan BNI LIFE.saya iya iyakan saja.\nSetelah 1 bulan rekening saya langsung di debet SEPIHAK SEBANYAK 405.000.\nSaya complain,saya email untuk pembatalan.setelah itu pembatalan diproses tetapi uang saya tidak dikembalikan??\nBeginikah ADAB BNI LIFE kepada Nasabah BNI??\nMengapa IDENTITAS SAYA SEBAGAI NASABAH BNI cabang kota saaya BISA DIKETAHUI ol3h BNI LIFE JAKARTA?",0,0,0,0,0,1,0,0
"Selama puasa, stamina tubuh harus terjaga. Penuhi asupan nutrisi harian saat sahur dan berbuka, konsumsi air juga jangan sampai terlupa. Hal sederhana ini adalah bekal puasa sehat selama Ramadan.\n\nSelain stamina, siapkan juga bekal sehat Anda bersama BLife Plan Multi Protection. Dilengkapi perlindungan Asuransi optimal, kita bisa mendapatkan hasil maksimal dan investasi untuk ketersediaan dana di masa depan. Info lengkap, klik bit.ly/BNILifeMP atau hubungi kami di 1-500-045.",0,0,0,0,0,0,1,0
"Tidak hanya produk terbaik, kami juga ingin menghadirkan layanan terbaik bagi seluruh nasabah. Untuk itu, Email Center care@bni-life.co.id dan Call Center di 1-500-045 siap menjawab pertanyaan, permintaan dan keluhan Anda dengan senang hati. Sebagai bukti dedikasi kami, tahun ini E-Mail Center dan Call Center BNI Life kembali menerima penghargaan dari Contact Center Award 2018.\n\nBNI Life melindungi setulus hati, mensejahterakan kehidupan bangsa #ServiceExcellence",1,0,0,0,0,0,0,0
Maap syh mau naya .kalau ngecek buku tabungan yng udah lma g ke pake bisa di aktip kan lgi g.....,0,0,0,0,0,0,1,0
Sun spots? Bekas Jerawat? Produk #EvenBetter kami cocok untuk mengatasinya dan lembut untuk kulit. Aplikasikan dengan menepuk-nepukkan pada wajah agar produk menyerap dengan baik. Coba produk terbaru #EvenBetter kami dengan mengunjungi counter Clinique terdekat. #CliniqueID,1,0,0,0,0,0,0,0
"Met sore buat penjabat KFC,mohon di seleksi lagi karyawan KFC yg di depan moll kelapa gading.soal nya aku lihat kerja nya kurang memuaskan buat pelanggan,makasih.",0,0,0,0,0,1,0,0
Gw tadi hbs makan trs minum nya pepsi dan rasanya agak aneh dan ud terminum banyak pas goyang2 ad baut omg itu sampai berkarat pula rasanya rasa besi gw minum bagaimana kalau smpai itu tertelan. Masa baut segede itu bsa masuk ke minuman saya atau ini di sengaja oleh karyawan ny. Sy smpet video kan dan akan sy share jika tdk ada tindakan dr pihak KFC no hp saya 085397222785\nTerimakasih,0,0,1,0,0,0,0,0
Berapa harga nya 1 bucked admin ganteng ???,0,0,0,0,0,0,1,0
Kfc kediri menerima voucher fwd max atau tidak?,0,0,0,0,0,0,1,0
betul di web juga begitu mas. saya order juga seminggu barang belum sampai. dan tidak ada pemberitahuan sama sekali....,0,1,0,0,0,0,0,0
WA nya bukak min,0,0,0,1,0,0,0,0
"Selected by Kevin Julio!\n.\nSecara special, Kevin Julio membagikan idenya untuk membangun penampilan yang stylish & gentleman untuk kamu para pria! Tunggu apalagi? Segera temukan koleksinya hanya di Butik Lee Cooper, Dept. Store &\nwww.leecooper.co.id\n.\n#leecooperindo\n#since1908",1,0,0,0,0,0,0,0
"Pengen kerja di bread talk, bisa gak ya.",0,0,0,0,0,0,0,1
"Cobain nih menu terbaru dari BreadTalk ! Namanya CRATER CHEESE HONEY CAKE, mini soft chiffon cheese cake yang lembut dengan topping melted cheese dan madu yang lezat cocok untuk dijadikan takjil berbuka puasa. Ayo segera cobain menu terbaru ini hanya ada di Outlet Kota Kasablanka Mall Jakarta !",1,0,0,0,0,0,0,0
"Setuju kan kalau kesehatan itu mahal harganya?\nYuk, asuransikan kesehatan Anda dan keluarga dari sekarang\n#MNCLifeQuotes",0,0,0,0,0,0,1,0
"Jaman sekarang masih repot untuk berasuransi? Download Aplikasi Siaga, mudah berasuransi dan dijamin tidak repot!\n\nHanya dengan Rp 55.000, Anda bisa mendapatkan manfaat hingga puluhan juta.\nSempurnakan hidup Anda besama MNC Life",0,0,0,0,0,0,0,1
Gratis 3 bulan nonton di MNC Now hanya dengan membeli asuransi kecelakaan di Aplikasi Siaga. \nUnduh sekarang juga!,0,0,0,0,0,0,0,1
"Selamat pagi WALHI, saya adalah reporter dari salah satu stasiun televisi swasta nasional. Saya ada rencana kunjungan ke Kalimantan Selatan, kira2 selain permasalahan sengketa lahan sawit, apakah WALHI ada referensi permasalahan lain di Kalimantan Selatan yang dapat dikritisi (misal:penjualan satwa liar, perburuan satwa liar dll)\n\nKami sedang mencari topik menarik dan tidak biasa. Mohon kerjasamanya, terimakasih. Demi Kalimantan Selatan dan Indonesia yang lebih baik lagi!",0,0,0,0,0,0,0,1
kfc ada promo apa nih?,0,0,0,0,0,0,1,0
Kalau ada yg pungli.  Karyawan saya.  Blh inbok saya.,0,0,0,0,0,0,1,0
"SALAM SEJATERA\nSujud sukur berkat bantuan HABIB AJI WAHYD sahaye podium lagi,,, dan berkat informasi dari member-member HABIB AJI WAHYD,,, yang telah meyampaikan bahwa jika anda ingin mengubah nasib melalui angka togel ghoib hubungi WhastApp +6282191452544  HABIB AJI WAHYD dan malamnya saya sudah buktikan berkat bantuan HABIB,,,yang telah memberikan angka togel ghoib 8903 MAGNUM 4D akhirnya saya menang,,, dan insyaallah saya bisa lunasi semua hutang-hutang saya yang lagi di BANK,,,sekali lagi saya ucapkan banyak-banyak terimah kasih kepada HABIB AJI WAHYD,,, dan member-member.nya yang telah menginformasikan keberhasilanya,,,dan saya turut menginformasikan,,,jika anda merasa punya beban (hutang) yang sudah lama belum bisa terlunasi,,,dan ingin mengubah nasib lebih layak dibandingkan nasib yang sekarang seperti saya,,,dan member-member yang lain silahkan hubungi HABIB AJI WAHYD WhastApp +6282191452544,, \nBELIAU BISA MEMBANTU DI PUTARAN APAPUN,ATAU ANDA BUTUH PESUGIHAN SILAHKAN HUB HABIB AJI WAHYD DEMIKIAN KISAH NYATA DARI SAYA",0,0,0,0,0,0,0,1
